Id,ASIN,title,group,salesrank,categories,reviews,downloaded,avgrating
0,771044445,,,,,,,
1,827229534,PatternsofPreaching,Book,396585,2,2,2,5
2,738700797,Candlemas,Book,168596,2,12,12,4.5
3,486287785,WorldWarIIAlliedFighterPlanesTradingCards,Book,1270652,1,1,1,5
4,842328327,LifeApplicationBibleCommentary,Book,631289,5,1,1,4
5,1577943082,PrayersThatAvailMuchforBusiness,Book,455160,2,0,0,0
6,486220125,HowtheOtherHalfLives,Book,188784,5,17,17,4
7,B00000AU3R,Batik,Music,5392,3,3,3,4.5
8,231118597,LosingMattShepard,Book,277409,4,15,15,4.5
9,1859677800,MakingBread,Book,949166,1,0,0,0
10,375709363,TheEdwardSaidReader,Book,220379,3,6,6,4
11,871318237,ResettingtheClock,Book,412962,4,1,1,5
12,1590770218,FantasticFoodwithSplenda,Book,24741,9,12,12,4.5
13,313230269,ClockworkWorlds,Book,2895088,3,0,0,0
14,B00004W1W1,Later...,Music,390624,2,0,0,0
15,1559362022,WakeUpandSmelltheCoffee,Book,518927,3,8,8,4
16,195110382,WaratSea,Book,631564,3,10,10,4.5
17,849311012,TelecommunicationsCostManagement,Book,570183,7,3,3,3.5
18,B000007R0T,SoltoSoul,Music,109301,1,15,15,5
19,078510870X,UltimateMarvelTeam-Up,Book,612475,4,8,8,3.5
20,3895780812,ComputedTomography,Book,179448,3,1,1,5
21,790747324,TheTimeMachine,DVD,795,26,140,140,4.5
22,B00005NTSV,ComeWhatMay,Music,83369,5,4,4,4.5
23,393049388,StrangeFire,Book,1277867,3,3,3,3
24,553525476,"TheCasebookofSherlockHolmes,Volume2(CasebookofSherlockHolmes)",Book,1545277,9,2,2,4.5
25,939165252,JailedforFreedom,Book,326756,2,2,2,3.5
26,1590930509,ChickenLittle,Book,242571,3,1,1,4
27,231096704,TheColumbiaAnthologyofGayLiterature,Book,1119683,3,2,2,3
28,1893732290,GodKnowsMarriageIsn'tAlwaysEasy,Book,745886,2,0,0,0
29,781718791,AdvancedPediatricClinicalAssessment,Book,677416,5,0,0,0
30,471150274,SolvingStaticsProblemswithMathCAD,Book,227883,4,0,0,0
31,895872218,BackroadBuffets&CountryCafes,Book,507787,8,2,2,5
32,761116982,StaffMealsfromChanterelle,Book,150657,5,11,11,4.5
33,439240751,"DoubleJeopardy(T*Witches,6)",Book,97166,6,4,4,5
34,B000002O8D,SouthernBytheGraceofGod,Music,89264,5,6,6,4
35,618111212,BurntToastonDavenportStreet,Book,317983,5,5,5,4.5
36,1898630038,Uists&Barra(PevenseyIslandguides),Book,1406353,4,0,0,0
37,B000056PNC,"MarkMessier-Leader,Champion&Legend",DVD,46018,4,7,7,3.5
38,787950599,ResolvingConflictsAtWork,Book,644042,7,3,3,4.5
39,312199406,NightofManyDreams,Book,57186,2,22,22,3.5
40,1573221740,Renovations,Book,678019,3,8,8,5
41,130132543,Workbook,Book,2014896,3,0,0,0
42,B000056PNB,Pixote,DVD,19685,15,24,24,4.5
43,486268780,SelectedPoems(DoverThriftEditions),Book,260300,7,2,2,4.5
44,B000056PNE,TheNBA's100GreatestPlays,DVD,33124,5,13,13,4
45,1861007418,BeginningASP.NETDatabasesusingC#,Book,48408,6,4,4,4
46,826449379,AlternativeWorldsinFantasyFiction(ContemporaryClassicsofChildren'sLiterature),Book,1115213,8,0,0,0
47,590568833,HowtoKillaMonster(Goosebumps),Book,654748,5,10,10,5
48,439420717,Scooby-dooMysteries#24(Scooby-DooMysteries),Book,529184,7,0,0,0
49,B00004W1WI,MurderSheWrote,Music,68749,0,0,0,0
50,B00004W1WK,StillLife,Music,110723,1,1,1,5
51,687054532,OutontheEdge,Book,505266,3,7,7,4
52,875420532,SecretsofGypsyLoveMagick(Llewellyn'sNewAgeSeries),Book,409481,5,6,6,4.5
53,944708498,BabyBoomerRetirement,Book,566643,7,1,1,5
54,613100093,Betsy&TacyGoovertheBigHill(BetsyandTacyBooks),Book,629348,4,4,4,5
55,486275035,GoldilocksandtheThreeBears,Book,1269904,2,1,1,4
56,1550416243,ThreeBricksShyofaLoad,Book,2167012,2,0,0,0
57,398068917,InvestigatingComputerCrime,Book,1501773,5,1,1,1
58,087842461X,RaptorsoftheRockies,Book,1091842,5,0,0,0
59,6303360041,NoneButtheLonelyHeart,Video,13524,14,5,5,4
60,393971694,RenaissanceMusic,Book,373682,4,2,2,5
61,1550373080,Hermanos(Hablemos),Book,890775,3,0,0,0
62,26879077,ScoringHighontheStanfordAchievementTest,Book,1157369,1,0,0,0
63,966723821,HistoriaDeCancerDeUnaDietista,Book,613909,7,4,4,5
64,689846088,ACharlieBrownChristmas,Book,423424,3,6,6,3
65,273651870,EconomicsforBusiness,Book,963890,2,0,0,0
66,393037622,BloodandGuts,Book,408761,4,4,4,4
67,1571515429,PictureMeWithMyFriendJesus,Book,784192,4,1,1,5
68,810114275,ExperiencingandtheCreationofMeaning,Book,421103,4,1,1,5
69,415925398,NegotiatedEmpires,Book,454490,2,0,0,0
70,415223954,GeographiesofYoungPeople,Book,973410,3,0,0,0
71,B0000060T5,JonnyQuest-BanditinAdventuresBestFriend,Video,21571,5,2,2,5
72,157281196X,PowerofFlowers,Book,348412,3,3,3,5
73,375803394,ThePerfectPlan(7thHeaven),Book,561551,5,2,2,4
74,113300174,ServiceDelivery(ItInfrastructureLibrarySeries),Book,27507,8,2,2,4
75,786863919,DisneyAtoZ,Book,161879,7,9,9,4.5
76,1581150040,TheWriter'sLegalGuide(2nded),Book,1151885,7,2,2,3.5
77,312982178,WaterTouchingStone,Book,27012,2,11,11,4.5
78,874850037,TheEbonyCookbook,Book,140480,2,3,3,4.5
79,811726371,Today'sMilitaryWife,Book,7437,2,12,12,4.5
80,1884997015,InQuestofGod,Book,533031,4,1,1,5
81,6304286961,TheDoors,Video,10217,20,167,167,4
82,140430407,PuddnheadWilson,Book,60668,5,4,4,5
83,059516630X,ACandleforBobby,Book,3272795,1,0,0,0
84,B000063W82,TheBestofSchoolhouseRock!-30thAnniversaryEdition,Video,780,12,14,14,4.5
85,912500476,AmamantarSencilloyPuro,Book,1246085,3,0,0,0
86,807205249,JunieB.JonesCollection,Book,1525696,3,4,4,5
87,415157528,ColloquialPolish,Book,393166,4,2,2,3.5
88,039802278X,NormalandAbnormalDevelopment,Book,353149,0,0,0,0
89,B00005ARCQ,DesdeQueSambaESamba,Music,380534,8,0,0,0
90,671727737,TheEagleHasLanded,Book,841921,1,46,46,4.5
91,1566913810,FoghornOutdoors,Book,333198,2,2,2,3.5
92,037575380X,BlackNoMore,Book,251469,4,7,7,4.5
93,965740056,BizPricer¿BusinessValuationManualw/Software,Book,1485593,4,0,0,0
94,039572774X,TheAmericanHeritageDictionaryofIdioms,Book,166549,4,15,15,4
95,887402631,"TheHeavyFlakGuns,1933-1945",Book,1369585,1,0,0,0
96,310485002,BecomingaContagiousChristian,Book,215846,3,21,21,4
97,042515517X,YearoftheTiger,Book,509767,2,5,5,4
98,B0000646IJ,Brahms,Music,78552,8,7,7,4.5
99,71402306,AnEmployee'sGuidetoStockOptions,Book,228734,9,0,0,0
100,787958743,GuidetoEffectiveStaffDevelopmentinHealthCareOrganizations,Book,783690,2,0,0,0
101,743509315,SeparationOfPower,Book,612868,5,76,76,4
102,1858685486,MensaVisualBrainteasers,Book,576507,3,3,3,4.5
103,151803870,SelectedEssays,Book,324548,3,2,2,4.5
104,820451576,OwningCulture,Book,592661,3,0,0,0
105,1555919332,LearninginOverdrive,Book,114176,6,2,2,2.5
106,821825917,"FiltrationsontheHomologyofAlgebraicVarieties(MemoirsoftheAmericanMathematicalSociety,529)",Book,1646865,1,0,0,0
107,038548125X,MothersandDaughters,Book,432141,5,2,2,4
108,838531377,GeneralOphthalmology,Book,635566,4,1,1,4
109,471346608,BabyBasics,Book,502928,6,5,5,5
110,684868008,CasanovainBohemia,Book,92775,3,10,10,4
111,736805656,TheMaineCoonCat(LearningAboutCats),Book,1612259,2,0,0,0
112,1572315938,OfficialMicrosoftImageComposerBook,Book,682312,4,1,1,5
113,736625801,Jesus,Book,2213377,0,0,0,0
114,809240394,BowlLikeaPro,Book,887935,2,3,3,2.5
115,533139317,GrowingMillionaireKids,Book,1217413,4,4,4,5
116,820112518,TheLifeofBenjaminWest,Book,3312631,2,0,0,0
117,380819546,SiteUnseen,Book,38915,3,6,6,4.5
118,590464272,TheMagicSchoolBusAtTheWaterworks,Book,654728,8,1,1,5
119,849943221,"BlackFriday(SoulSurvivorSeries,Bk.4)",Book,762209,4,1,1,5
120,140445684,Capital,Book,17693,3,40,40,4
121,688060676,TenBlackDots,Book,144348,4,1,1,5
122,B00003Q5AZ,CocktailHour,Music,159210,3,0,0,0
123,059047913X,YouCanName100Dinosaurs!,Book,651510,2,2,2,5
124,B0000060TP,DinktheLittleDinosaur,Video,25127,8,2,2,4.5
125,076453243X,Adobe®InDesign¿Bible,Book,405530,4,5,5,3
126,395530377,HoughtonMifflinMathematics,Book,1804602,3,0,0,0
127,878301534,BallroomDancing,Book,36535,4,5,5,5
128,312871880,IrishStew!,Book,368790,4,5,5,4
129,1579473024,Cpt2003,Book,256979,7,2,2,3.5
130,767905288,TheO'ReillyFactor,Book,29460,4,375,375,3.5
131,078795893X,The2RManager,Book,122152,8,3,3,5
132,743504097,IyanlaLive!,Book,868001,10,1,1,5
133,B00003Q5AH,BloomfieldBlues,Music,209843,5,1,1,4
134,877936528,GrowingTeenDisciples,Book,1646474,1,1,1,5
135,609608363,WondrousContrivances,Book,408802,3,1,1,5
136,452011604,UnderstandingIslam,Book,90195,1,14,14,3.5
137,781433525,ApplesofGold,Book,129355,4,4,4,5
138,B00003Q5AA,TheMcClurkinProject,Music,54277,2,10,10,4
139,824518659,TheSacredImpulse,Book,846457,3,1,1,3
140,786710772,Power&Greed,Book,788014,2,5,5,3.5
141,1886110867,CoachK,Book,401565,5,10,10,2
142,590108859,ChemicalChaos(HorribleScience),Book,280529,2,3,3,4.5
143,080784991X,GhostsfromtheCoast,Book,1079230,6,2,2,3.5
144,195044193,TheParadoxofChange,Book,596032,2,0,0,0
145,1581127723,TheBasesofChemicalThermodynamics,Book,656347,5,2,2,5
146,806626062,MorePrimeTimeActivitiesWithKids,Book,223675,4,1,1,4
147,743202554,"TheNewJewishWedding,Revised",Book,11398,4,18,18,4.5
148,812550749,Firebird,Book,77008,3,42,42,4
149,B00000IC80,PotO'Gold/MadeforEachOther,DVD,51310,20,0,0,0
150,764118218,VocabularyBuilder,Book,966856,4,0,0,0
151,B00000IC82,Laurel&Hardy-FlyingDeuces/Utopia,DVD,44671,16,13,13,3
152,B00000IC86,"NASA,Pt.1&2",DVD,52747,10,0,0,0
153,B00000IC83,"LifeofJesus,Vol.1-2",DVD,38774,12,8,8,4
154,140272100,Vanished,Book,274214,1,22,22,4
155,939343347,CowboyMentality&theBigOneThatGotAway,Book,201196,4,0,0,0
156,970911300,ParrotHeadsinParadise,Video,56356,3,3,3,3.5
157,842374043,WhataboutSpiritualWarfare?,Book,1058886,4,1,1,5
158,B00000IC89,JohnWayne2Pack(TheManfromUtah/TheStarPacker/SagebrushTrail/RidersofDestiny),DVD,44822,17,4,4,3
159,553487388,TheIcicleForest(FairySchool),Book,606246,4,0,0,0
160,804119368,TheTwistedRoot(WilliamMonkNovels(Paperback)),Book,271715,7,23,23,4
161,890541795,FoliagePlantDiseases,Book,1166713,4,1,1,5
162,810939770,WildlifetheNaturePaintingsofCarlBrenders,Book,413356,2,6,6,5
163,931892813,MessagestoOurFamily,Book,304224,3,2,2,3
164,895296586,What'sReallyWrongWithYou,Book,224993,5,12,12,3.5
165,807842109,PassageofDarkness,Book,286627,3,4,4,4.5
166,226309045,IntheArmsofAfrica,Book,488085,6,13,13,4
167,385332998,TotalImmersion,Book,537058,2,4,4,3.5
168,1560799501,Peterson'sToeflWordFlash,Book,1015389,2,1,1,4
169,B00000IBNZ,"ClampSchoolDetectives,Vol.1",Video,73557,3,3,3,4
170,471394327,Lafayette,Book,46461,4,8,8,5
171,1566562988,Anti-Semitism,Book,1078170,3,0,0,0
172,64470954,CherokeeBatandtheGoatGuys(WeetzieBat),Book,450575,3,14,14,4.5
173,838514944,CurrentDiagnosis&TreatmentinInfectiousDiseases,Book,31834,6,2,2,4
174,415276322,ScienceandPoetry,Book,415504,3,2,2,4.5
175,792378946,AssessmentandPredictionofSpeechQualityinTelecommunications,Book,1793855,2,0,0,0
176,B00000IC8Z,"Avengers'67-Set1,Vols.1&2",DVD,15428,18,15,15,5
177,299183106,CrackedSidewalksandFrenchPastry,Book,449409,5,8,8,4.5
178,1858600073,TheyWalkedWithJesus,Book,674474,1,5,5,5
179,B00000IC8F,AfricaScreams/Jack&TheBean,DVD,53825,21,13,13,3.5
180,B00000IC8N,Barney,Video,7315,2,1,1,5
181,788194607,Legacy,Book,1462633,1,1,1,4
182,B00000IC8L,"W.C.Fields,Vol.1&2",DVD,36972,14,15,15,1.5
183,486276716,FunnyTeddyBearStickers(DoverLittleActivityBooks),Book,1019612,1,0,0,0
184,1883991420,PhysiciansoftheSoul,Book,615317,4,0,0,0
185,465024769,TheRiseoftheCreativeClass,Book,14050,4,45,45,3.5
186,60195207,"TooLoud,TooBright,TooFast,TooTight",Book,289299,2,8,8,4.5
187,768907152,WordsforSmartTestTakers(AcademicTestPreparationSeries),Book,17104,5,4,4,5
188,1896551327,ThePoliticsandPracticeofUnitedNationsPeacekeeping,Book,1339755,0,0,0,0
189,041523008X,TheNewArtHistory,Book,222919,3,0,0,0
190,6303454488,BobDylan-MTVUnplugged,Video,23333,5,19,19,4
191,1582700176,DolphinTalk,Book,931025,5,1,1,5
192,471978515,Evidence-basedHealthPromotion,Book,1102915,6,0,0,0
193,1573229326,HowtoBeGood,Book,10350,3,261,260,3
194,967328934,VivaLaMonkeysuit,Book,2208528,0,0,0,0
195,1570718903,SixteenScandals,Book,427570,8,5,5,4
196,916990419,ModelingWithNlp,Book,141429,0,0,0,0
197,439288487,Health&Safety(Fresh&Fun),Book,1145594,5,0,0,0
198,883680947,ImitationofChrist,Book,933676,2,39,39,4.5
199,671562711,MyLifewiththeChimpanzees,Book,108497,6,8,8,4.5
200,873376129,U.S.ImmigrationMadeEasy(8thEdition),Book,770576,4,9,9,4
201,1584230169,Bareback,Book,365975,2,2,2,4
202,811820289,TheGoGoDogs,Book,456824,9,2,2,4.5
203,944448143,CrushPriceObjections,Book,85953,4,0,0,0
204,792369696,MathematicsEducationandLanguage,Book,1839313,7,0,0,0
205,B00005LAF3,NightsAndDays(NoceiDnie),Video,96810,2,0,0,0
206,937065889,WhattoSayWhenYouTalktoYourselfAboutSelling,Book,1072517,2,1,1,5
207,1588800334,MCSESQL2000AdministrationExamCram(Exam,Book,369140,9,13,13,3
208,B000000HFH,"What'sonYourMind(PureEnergy)[TommyBoyCD5/12"")",Music,135746,2,4,4,5
209,738841617,MOSTGREATLYLIVED,Book,1019980,1,8,8,5
210,158715837X,"Farewell,Nikola",Book,2592270,1,0,0,0
211,B00007L4N1,DCTalk,DVD,46276,8,6,6,5
212,471215716,Fiber-OpticCommunicationSystems,Book,440652,5,9,9,3
213,B000000HFB,Running,Music,174625,2,2,2,3.5
214,1892041413,RobertMapplethorpe,Book,720355,8,1,1,4
215,743227433,ChinaRun,Book,97668,2,21,21,4
216,1881173097,TheTambopata-Candamo-RioHeathRegionofSoutheasternPeru,Book,2829065,2,0,0,0
217,595216498,DesertFlower,Book,713677,3,0,0,0
218,66210887,TheJustificationofJohannGutenberg,Book,758816,1,5,5,3.5
219,1402701179,FantasyOrigami,Book,635224,2,0,0,0
220,849962676,LoveMustBeTough,Book,828048,5,30,30,4.5
221,791041131,"HermanMelville'sBillyBudd,BenitoCereno,andBartlebytheScrivener(Bloom'sReviewsComprehensiveResearchandStudyGuides)",Book,721162,6,0,0,0
222,964385376,TheWorld'sEasiestGuidetoUsingtheMLA,Book,512617,2,2,2,3
223,816514828,RiskyRivers,Book,976236,1,0,0,0
224,440415713,JunebugandtheReverend,Book,138623,7,1,1,5
225,1882413024,FirstIndianontheMoon,Book,170425,3,5,5,5
226,9500421690,Presentimientos,Book,1921262,2,0,0,0
227,B000003ONE,LushMechanique,Music,143154,4,4,4,5
228,1928936180,HollywoodAgents&ManagersDirectory(HollywoodRepresentationDirectory),Book,1088079,3,1,1,5